72	8	0.6584
72	9	0.08201
72	10	1.5505
72	11	4.9332
72	12	0.3253
72	13	3.5571
72	14	2.9817
72	15	1.3267
72	16	0.05875
72	17	6.0946
72	18	0.864
72	19	0.2992
72	20	2.4128
72	21	1.4144
72	22	1.2529
72	23	0.9805
73	1	1.0623
73	3	4.6153
73	4	3.0544
73	5	0.9329
73	6	1.2495
73	7	0.7536
73	8	0.1697
73	9	0.6583
73	10	1.2011
73	11	5.597
73	12	0.04952
73	14	3.3122
73	15	4.1181
73	17	6.3835
73	18	3.5067
73	19	0.09542
73	21	1.0057
73	22	1.2647
73	23	1.4945
74	1	1.0303
74	2	0.3182
74	3	2.5251
74	4	0.7433
74	5	0.2499
74	6	0.1726
74	7	1.5087
74	8	0.3304
74	9	0.06135
74	10	1.1811
74	11	4.0163
74	12	0.2679
74	14	3.1845
74	15	0.9204
74	16	0.7713
74	17	5.6514
74	18	0.0
74	19	0.1546
74	20	1.5524
74	21	0.408
74	22	0.7231
74	23	0.3605
75	1	0.1471
75	2	0.1786
75	3	1.8256
75	4	0.2933
75	5	0.4862
75	6	0.1515
75	7	0.2212
75	8	0.2978
75	9	0.0
75	10	0.8445
75	11	3.2919
75	12	0.06314
75	14	3.6914
75	15	0.04767
75	16	0.227
75	17	5.2538
75	18	0.003172
75	19	0.1945
75	20	0.4712
75	21	0.1913
75	22	0.4745
75	23	0.2757
76	1	1.2742
76	2	0.3761
76	3	3.9338
76	4	1.6816
76	5	0.6902
76	6	0.1442
76	7	0.64
76	8	4.497
76	9	0.1243
76	10	0.8671
76	11	4.4037
76	12	0.3943
76	13	3.5052
76	14	3.8903
76	15	4.3938
76	16	1.1729
76	17	5.7392
76	18	2.6304
76	19	0.07623
76	20	1.6179
76	21	1.6407
76	22	0.3913
76	23	0.2728
77	1	0.5889
77	2	0.2116
77	3	1.8778
77	4	0.333
77	5	1.0358
77	6	0.1986
77	7	1.4942
77	8	0.2181
77	9	0.0
77	10	0.7584
77	11	3.3759
77	12	0.3326
77	13	2.2955
77	14	1.6699
77	15	1.3875
77	16	0.03832
77	17	2.0256
77	18	1.1417
77	19	0.0
77	20	0.8661
77	21	0.4804
77	22	0.3328
77	23	0.5729
78	1	0.7541
78	2	0.3452
78	3	3.5096
78	4	0.7263
78	5	0.7549
78	6	0.3282
78	7	1.2611
78	8	0.6233
78	9	0.2789
78	10	0.9214
78	11	4.9716
78	12	0.3749
78	13	2.2524
78	14	1.9984
78	15	0.09919
78	16	0.6936
78	17	5.55
78	18	0.0802
78	19	0.0
78	20	1.4292
78	21	1.2299
78	22	0.7954
78	23	0.09867
79	1	1.1699
79	2	0.08193
79	3	2.2269
79	4	0.2856
79	5	0.5927
79	6	0.2278
79	7	0.6374
79	8	0.3743
79	9	0.09827
79	10	1.2608
79	11	3.2021
79	12	0.5223
79	13	1.9361
79	14	2.5609
79	15	1.0839
79	16	0.09228
79	17	3.8972
79	18	0.8452
79	19	0.2946
79	20	1.9322
79	21	1.7014
79	22	0.696
79	23	0.463
80	1	0.2644
80	2	0.09143
80	3	2.7526
80	4	0.0
80	5	0.9129
80	6	0.0
80	7	1.3038
80	8	0.1799
80	9	0.0
80	11	4.9402
80	12	0.326
80	13	2.605
80	14	2.1093
80	15	0.9157
80	16	0.0
80	17	3.8972
80	18	0.3168
80	20	2.0174
80	21	0.4506
80	22	0.7044
80	23	0.8427
81	1	1.1647
81	2	6.0634
81	3	4.667
81	4	0.9357
81	5	0.3354
81	6	0.9154
81	7	4.2714
81	8	3.0185
81	9	2.0652
81	10	3.3257
81	11	5.6418
81	12	1.7046
81	13	5.2348
81	14	5.2851
81	15	4.5392
81	16	1.5487
81	17	7.0443
81	18	3.654
81	19	1.0564
81	20	2.7795
81	21	2.3065
81	22	1.6864
81	23	0.8905
82	1	0.6604
82	2	0.1392
82	3	2.6637
82	4	0.08131
82	5	0.4058
82	6	0.146
82	7	0.6256
82	8	0.4521
82	9	0.02041
82	10	0.4015
82	11	3.5731
82	12	0.3369
82	13	0.9262
82	14	0.741
82	15	0.557
82	16	0.03136
82	17	4.0051
82	18	0.2629
82	19	0.0
82	20	0.5043
82	21	0.698
82	22	0.4259
82	23	0.0
83	1	0.366
83	3	3.0835
83	4	0.2601
83	5	0.05121
83	6	0.1307
83	7	0.05565
83	8	0.3971
83	9	0.04943
83	10	0.4975
83	11	4.7008
83	12	0.38
83	14	4.441
83	15	3.051
83	16	0.2855
83	17	5.3368
83	18	1.9236
83	19	0.8935
83	20	1.8373
83	21	0.1766
83	22	0.419
83	23	0.09704
84	1	1.5524
84	3	3.4977
84	4	2.2772
84	5	1.2909
84	6	0.7388
84	7	1.8504
84	8	1.3171
84	10	1.3919
84	11	4.7936
84	12	0.4498
84	14	6.209
84	15	0.9489
84	17	6.5069
84	18	0.5129
84	19	0.8378
84	21	1.9378
84	22	1.7331
84	23	0.6877
85	1	3.0325
85	2	0.9395
85	3	3.7075
85	4	0.8031
85	5	0.6322
85	6	0.8868
85	7	0.2391
85	8	1.3331
85	9	1.9436
85	10	1.9454
85	11	6.4753
85	12	1.2146
85	13	3.0544
85	14	1.2153
85	15	3.7848
85	16	0.4814
85	17	6.7817
85	18	3.2726
85	19	0.3779
85	20	3.882
85	21	3.0508
85	22	2.3468
85	23	0.6618
86	1	0.5665
86	2	0.7939
86	3	5.1603
86	4	0.2629
86	5	1.9562
86	6	0.141
86	7	1.9008
86	8	0.4794
86	9	0.3693
86	10	1.9234
86	11	4.0829
86	12	0.05019
86	14	3.2542
86	15	2.2958
86	16	0.4639
86	17	4.7772
86	18	2.4745
86	19	0.2541
86	20	1.672
86	21	0.9511
86	22	1.2244
86	23	1.5452
87	1	0.9502
87	3	4.4951
87	4	0.806
87	5	0.3622
87	6	0.2397
87	7	1.3435
87	8	0.2194
87	9	0.401
87	10	1.5508
87	11	5.2069
87	12	1.0666
87	14	1.564
87	15	1.9272
87	17	4.4367
87	18	1.0491
87	19	0.6619
87	20	1.4073
87	21	1.3489
87	22	1.7745
87	23	0.3636
88	1	2.1301
88	2	0.4601
88	3	1.7438
88	4	0.2678
88	5	0.6817
88	6	0.3852
88	7	1.7494
88	8	0.2888
88	9	0.1524
88	10	1.3519
88	11	3.5401
88	12	0.6551
88	13	1.2757
88	14	0.7803
88	15	2.2864
88	16	0.0499
88	17	4.3524
88	18	1.8458
88	19	0.1328
88	20	1.4192
88	21	1.5291
88	22	1.356
88	23	0.8677
89	1	1.7872
89	2	0.5674
89	3	3.2302
89	4	0.6601
89	5	1.2718
89	6	0.6556
89	7	0.7462
89	8	0.7552
89	9	0.4818
89	10	1.0411
89	11	5.3635
89	12	0.8658
89	13	3.2033
89	14	2.9272
89	15	4.4245
89	16	0.6448
89	17	6.0134
89	18	2.7378
89	19	1.8445
89	20	2.7873
89	21	1.2092
89	22	1.6598
89	23	0.996
90	1	2.2898
90	2	0.6602
90	3	4.5407
90	4	0.6015
90	5	0.4741
90	6	1.2915
90	7	0.983
90	8	1.1658
90	9	0.9484
90	10	1.2123
90	11	5.5697
90	12	1.2294
90	13	4.6555
90	14	4.0509
90	15	2.1278
90	16	1.3601
90	17	6.559
90	18	1.9268
90	19	0.5567
90	20	2.3576
90	21	2.1525
90	22	1.5069
90	23	0.3828
91	1	0.4365
91	3	4.4662
91	4	0.8114
91	5	0.2117
91	6	1.068
91	7	1.4516
91	8	0.6586
91	9	0.008315
91	10	0.485
91	11	3.8386
91	12	1.1492
91	14	4.218
91	15	0.689
91	17	5.9752
91	18	0.06311
91	19	0.1487
91	20	1.6359
91	21	0.6709
91	22	1.3881
91	23	0.0
92	1	0.4895
92	3	3.711
92	4	0.5998
92	5	0.0
92	6	0.332
92	7	0.2102
92	8	0.07498
92	9	0.0
92	10	0.4886
92	11	3.8201
92	12	0.1068
92	14	1.2313
92	15	0.3018
92	17	5.015
92	18	0.2266
92	19	0.154
92	21	0.1636
92	22	0.445
92	23	0.1358
93	1	0.8205
93	2	0.256
93	3	2.3449
93	4	0.0
93	5	0.2394
93	6	0.2416
93	7	1.0036
93	8	0.7245
93	9	0.1654
93	10	1.0373
93	11	4.0893
93	12	1.0509
93	13	4.2248
93	14	4.8979
93	15	2.272
93	16	0.3521
93	17	4.6277
93	18	0.6831
93	19	0.845
93	20	2.6337
93	21	1.6221
93	22	1.5132
93	23	0.4303
94	1	0.7879
94	2	0.8356
94	3	2.1792
94	4	0.04114
94	5	0.8684
94	6	0.4031
94	7	1.2041
94	8	0.4585
94	9	0.0
94	10	1.6699
94	11	4.2403
94	12	0.2187
94	14	1.9017
94	15	1.2638
94	16	0.2167
94	17	4.0593
94	18	0.06857
94	19	0.0
94	20	0.5924
94	21	1.487
94	22	0.3855
94	23	0.9732
95	1	1.3274
95	2	0.5817
95	3	3.4082
95	4	1.8311
95	5	0.756
95	6	0.1651
95	7	1.1414
95	8	1.1702
95	9	0.5029
95	10	1.2443
95	11	4.6095
95	12	0.497
95	13	4.69
95	14	4.6049
95	15	2.0909
95	16	0.9603
95	17	6.5265
95	18	1.3028
95	19	1.5137
95	20	2.8929
95	21	2.0993
95	22	1.2355
95	23	0.6055
96	1	0.5457
96	3	3.6972
96	4	0.4336
96	5	0.216
96	6	0.5693
96	7	0.5236
96	8	1.0878
96	9	0.2226
96	10	1.2145
96	11	4.6003
96	12	0.4663
96	14	2.6126
96	15	0.7663
96	17	5.6551
96	18	0.6094
96	19	0.6865
96	21	1.8359
96	22	0.7001
96	23	0.1787
97	1	0.5312
97	2	0.0
97	3	3.1344
97	4	0.4683
97	5	0.004152
97	6	0.08879
97	7	0.7487
97	8	0.2727
97	9	0.0
97	10	0.9848
97	11	3.4086
97	12	0.1598
97	13	1.5352
97	14	1.297
97	15	0.624
97	16	0.1815
97	17	5.0009
97	18	0.2219
97	19	0.06015
97	20	1.283
97	21	0.6572
97	22	0.4925
97	23	0.1201
98	1	1.0074
98	2	1.8129
98	3	2.8214
98	4	0.4665
98	5	0.2367
98	6	1.2758
98	7	2.0087
98	8	0.9777
98	9	0.9562
98	10	2.0812
98	11	5.0557
98	12	0.4338
98	13	5.1588
98	14	5.0562
98	15	1.2719
98	16	1.6975
98	17	6.7581
98	18	0.5534
98	19	0.1942
98	20	1.0915
98	21	2.4579
98	22	1.5745
98	23	0.3789
99	1	0.4519
99	2	0.5618
99	3	4.1075
99	4	0.5117
99	5	0.05188
99	6	1.2492
99	7	0.6725
99	8	1.5929
99	9	0.06108
99	10	1.1921
99	11	4.3444
99	12	0.1642
99	14	2.6745
99	15	0.01881
99	16	0.7428
99	17	5.2411
99	18	0.2843
99	19	0.6343
99	20	1.4272
99	21	1.8596
99	22	1.4453
99	23	0.2662
100	1	0.4855
100	3	3.2458
100	4	0.1362
100	5	0.7284
100	6	0.3702
100	7	0.6418
100	8	0.1488
100	9	0.0
100	10	1.1713
100	11	3.5884
100	12	0.3296
100	14	3.1222
100	15	1.1893
100	17	6.1217
100	18	0.2773
100	19	0.1449
100	20	1.0923
100	21	1.0078
100	22	0.5869
100	23	0.8434
101	1	0.2086
101	2	0.1172
101	3	1.2846
101	4	0.4499
101	5	0.0
101	6	0.4677
101	7	0.3754
101	8	0.05411
101	9	2.2908
101	10	0.8999
101	11	3.683
101	12	0.2117
101	14	1.8545
101	15	0.5391
101	16	0.3664
101	17	5.8226
101	18	0.4582
101	19	0.1792
101	20	0.5931
101	21	0.4494
101	22	0.3913
101	23	0.1981
102	1	0.7086
102	3	2.6091
102	4	0.4523
102	5	0.3471
102	6	0.1969
102	7	1.8946
102	8	0.2731
102	9	0.4006
102	10	1.5061
102	11	2.8148
102	12	0.3345
102	14	2.5762
102	15	0.56
102	17	5.4493
102	18	0.6753
102	19	0.3832
102	21	0.4094
102	22	0.7068
102	23	0.5515
103	1	1.1557
103	2	0.3714
103	3	3.8606
103	4	1.0101
103	5	0.6883
103	6	0.5754
103	7	0.9268
103	8	0.6549
103	9	0.0
103	10	0.9135
103	11	4.8063
103	12	0.827
103	14	2.5426
103	15	1.8382
103	16	0.1374
103	17	5.2761
103	18	1.4084
103	19	0.5192
103	20	1.6292
103	21	1.3415
103	22	0.8745
103	23	0.3449
104	1	0.4023
104	2	0.1617
104	3	2.8103
104	4	0.3944
104	5	0.3181
104	6	0.09049
104	7	0.4595
104	8	0.03085
104	9	0.0
104	10	0.5531
104	11	3.2022
104	12	0.2041
104	13	2.4213
104	14	0.8191
104	15	0.2342
104	16	0.312
104	17	2.7161
104	18	0.0
104	19	0.01235
104	20	0.2124
104	21	0.0
104	22	0.2215
104	23	0.1893
105	1	1.0001
105	2	1.0867
105	3	4.1444
105	4	0.1681
105	5	1.4366
105	6	0.5461
105	7	2.0485
105	8	1.0815
105	9	0.2743
105	10	1.305
105	11	4.4637
105	12	0.8092
105	14	4.6446
105	15	2.1571
105	16	0.3205
105	17	6.8819
105	18	1.6198
105	19	0.2989
105	20	2.0956
105	21	1.8193
105	22	0.8257
105	23	2.1
106	1	0.8125
106	2	0.5581
106	3	4.5797
106	4	0.2587
106	5	2.0762
106	6	0.2675
106	7	1.6338
106	8	0.493
106	9	0.09828
106	10	1.3526
106	11	3.7483
106	12	0.4548
106	14	1.2184
106	15	1.6269
106	16	1.2174
106	17	5.6339
106	18	0.9032
106	19	0.02614
106	20	1.2052
106	21	0.5027
106	22	0.2642
106	23	0.8402
107	1	0.5445
107	2	0.3039
107	3	4.7694
107	4	0.1044
107	5	1.9085
107	6	0.0
107	7	2.2272
107	8	0.01164
107	9	0.05828
107	10	3.2719
107	11	3.8509
107	12	0.0
107	13	1.7352
107	14	2.0685
107	15	0.7479
107	16	0.1876
107	17	2.4629
107	18	0.7347
107	19	0.7655
107	20	1.1716
107	21	0.9348
107	22	0.3062
107	23	2.6857
108	1	0.8118
108	2	0.7678
108	3	3.4326
108	4	0.0
108	5	1.8224
108	6	0.1393
108	7	2.3879
108	8	0.531
108	9	0.6167
108	10	3.0689
108	11	3.8515
108	12	0.3675
108	13	2.5662
108	14	1.7052
108	15	1.7547
108	16	0.6659
108	17	5.8944
108	18	0.1997
108	19	0.08633
108	20	1.8457
108	21	1.5185
108	22	0.6712
108	23	3.7373
109	1	0.9276
109	3	4.7402
109	4	1.1856
109	5	0.1527
109	6	0.09813
109	7	0.4591
109	8	0.2043
109	9	0.4521
109	10	0.9367
109	11	4.1851
109	12	0.5025
109	14	2.2173
109	15	1.5458
109	17	5.8639
109	18	0.7028
109	19	0.5668
109	20	1.5482
109	21	1.0325
109	22	0.3747
109	23	0.1511
110	1	0.6342
110	2	0.09552
110	4	0.3011
110	5	0.4479
110	6	0.1928
110	7	1.1856
110	8	0.2215
110	10	0.7121
110	11	4.3664
110	12	0.08142
110	13	1.8327
110	14	1.5781
110	15	5.0257
110	16	0.3011
110	17	4.1463
110	18	3.7803
110	19	0.0
110	20	0.5951
110	21	0.8885
110	22	0.191
110	23	0.2732
111	1	0.6154
111	2	0.09364
111	3	3.0273
111	4	0.1703
111	5	0.6068
111	6	0.1437
111	7	0.571
111	8	0.2158
111	9	0.0
111	10	0.8561
111	11	4.4205
111	12	0.5751
111	13	2.2185
111	14	2.4964
111	15	2.1081
111	16	0.0002795
111	17	5.4912
111	18	1.2257
111	19	0.05906
111	20	0.7232
111	21	0.9657
111	22	0.6686
111	23	0.3408
112	1	0.3367
112	2	0.01119
112	3	1.8194
112	4	0.7086
112	5	0.07474
112	6	0.0682
112	7	0.3899
112	8	0.5792
112	9	0.0
112	10	0.5071
112	11	3.9946
112	12	0.0
112	14	4.1192
112	15	0.3694
112	16	0.1592
112	17	3.5376
112	18	0.1545
112	19	0.2376
112	20	0.1753
112	21	0.8875
112	22	0.2193
112	23	0.02019
113	1	0.8091
113	3	3.074
113	4	0.4763
113	5	0.956
113	6	0.0
113	7	2.8997
113	8	0.3058
113	9	0.7494
113	10	3.1181
113	11	4.0611
113	12	0.5981
113	14	1.736
113	15	0.7286
113	17	4.5217
113	18	0.0
113	19	0.3699
113	21	1.5033
113	22	0.1211
113	23	4.4132
114	1	0.5664
114	2	0.2101
114	3	3.4601
114	4	0.6267
114	5	0.3587
114	6	0.5542
114	7	0.2996
114	8	0.678
114	9	0.05555
114	10	0.3113
114	11	4.9122
114	12	0.8268
114	13	3.3454
114	14	3.2013
114	15	3.6651
114	16	0.1507
114	17	6.4469
114	18	1.9489
114	19	0.171
114	20	2.0303
114	21	1.092
114	22	0.6307
114	23	0.2184
115	1	1.1814
115	2	0.6787
115	3	2.6346
115	4	0.2077
115	5	1.0195
115	6	0.02414
115	7	0.9084
115	8	0.3213
115	9	0.01443
115	10	0.2839
115	11	3.1759
115	12	1.1377
115	13	2.7435
115	14	2.7169
115	15	1.4088
115	16	0.2188
115	17	3.1674
115	18	0.6149
115	19	0.1654
115	20	2.4916
115	21	0.9206
115	22	1.1809
115	23	0.4596
116	1	1.389
116	3	3.7408
116	4	0.6999
116	5	0.6625
116	6	0.3302
116	7	0.5385
116	8	0.8361
116	10	0.3995
116	11	4.3193
116	12	0.9484
116	14	5.7676
116	15	4.6897
116	17	6.7594
116	18	2.7557
116	19	0.7874
116	21	1.4183
116	22	1.2701
116	23	0.8709
117	1	1.0021
117	2	3.0468
117	3	4.9797
117	4	1.2229
117	5	2.4691
117	6	1.6096
117	7	2.1889
117	8	1.0024
117	9	2.4531
117	10	2.0527
117	11	4.718
117	12	0.1197
117	13	3.8757
117	14	3.7682
117	15	3.6834
117	16	3.2073
117	17	6.3132
117	18	1.4415
117	19	0.3534
117	20	2.0498
117	21	1.7956
117	22	1.6516
117	23	1.6374
118	1	0.2402
118	2	0.6752
118	3	3.7984
118	4	0.9897
118	5	1.59
118	6	0.1366
118	7	1.6659
118	8	0.5081
118	9	0.7341
118	10	2.1857
118	11	5.4317
118	12	0.7036
118	13	2.922
118	14	3.6883
118	15	3.6687
118	16	0.6006
118	17	6.3134
118	18	3.233
118	19	0.0
118	20	2.8886
118	21	1.695
118	22	1.06
118	23	2.2608
119	1	0.8549
119	2	0.7392
119	3	2.8197
119	4	0.0
119	5	0.1152
119	6	0.3542
119	7	1.6748
119	8	0.2774
119	9	0.02586
119	10	0.4923
119	11	4.8108
119	12	0.6987
119	14	2.287
119	15	1.652
119	16	0.4081
119	17	4.9047
119	18	1.0471
119	19	0.2945
119	20	1.6598
119	21	0.614
119	22	0.8994
119	23	0.1217
120	1	1.3248
120	2	1.4282
120	3	2.9013
120	4	0.02138
120	5	0.6192
120	6	0.1361
120	7	2.6185
120	8	0.7286
120	9	1.054
120	10	1.7224
120	11	4.6043
120	12	0.9618
120	13	1.4273
120	14	2.025
120	15	2.6065
120	16	1.3735
120	17	3.9821
120	18	2.2178
120	19	0.3746
120	20	1.62
120	21	1.0383
120	22	1.218
120	23	1.0704
121	1	0.8731
121	2	0.2585
121	3	2.5866
121	4	0.1203
121	5	0.7347
121	6	0.0
121	7	1.5751
121	8	0.03693
121	9	0.7817
121	10	1.4384
121	11	3.7871
121	12	0.5294
121	13	1.7593
121	14	2.833
121	15	1.1822
121	16	0.0
121	17	5.4401
121	18	1.3455
121	19	0.1457
121	20	2.0805
121	21	0.8138
121	22	1.4313
121	23	0.7614
122	1	0.1955
122	2	0.5323
122	3	4.6862
122	4	0.5421
122	5	0.4616
122	6	0.1335
122	7	0.1751
122	8	0.7284
122	9	0.06052
122	10	0.5306
122	11	4.4044
122	12	0.852
122	13	3.2408
122	14	2.7943
122	15	0.1312
122	16	0.07914
122	17	5.8464
122	18	0.07603
122	19	0.215
122	20	2.5085
122	21	0.4049
122	22	0.8078
122	23	0.0
123	1	0.1996
123	2	0.1066
123	3	3.2777
123	4	0.03088
123	5	0.0
123	6	0.009183
123	7	0.04556
123	8	0.6056
123	9	1.0539
123	10	0.04773
123	11	4.4225
123	12	0.6413
123	13	3.771
123	14	3.4251
123	15	0.05466
123	16	0.1972
123	17	3.8476
123	18	0.03026
123	19	0.1145
123	20	2.0355
123	21	1.0285
123	22	0.3578
123	23	0.05487
124	1	0.8225
124	2	1.4706
124	3	2.4531
124	4	1.6126
124	5	1.1782
124	6	0.9376
124	7	0.7863
124	8	0.7721
124	9	0.7208
124	10	3.339
124	11	5.0758
124	12	1.2738
124	13	3.6618
124	14	3.0713
124	15	1.1049
124	16	1.186
124	17	4.1261
124	18	0.3154
124	19	0.9701
124	20	1.5241
124	21	1.1543
124	22	0.8098
124	23	0.7348
125	1	0.7872
125	2	0.3645
125	3	2.2799
125	4	0.2805
125	5	0.1414
125	6	0.4619
125	7	0.5733
125	8	0.1365
125	9	0.0872
125	10	0.6026
125	11	4.6644
125	12	0.3034
125	14	2.99
125	15	0.592
125	16	0.07361
125	17	5.1205
125	18	0.6032
125	19	0.09693
125	20	0.9991
125	21	0.6456
125	22	0.6331
125	23	0.4473
126	1	1.5664
126	2	0.6464
126	3	3.5814
126	4	0.4931
126	5	0.1116
126	6	0.5628
126	7	0.5329
126	8	0.6479
126	9	0.1852
126	10	0.881
126	11	4.4206
126	12	0.6187
126	13	1.5377
126	14	0.7921
126	15	2.6284
126	16	0.0
126	17	3.7909
126	18	1.026
126	19	0.2675
126	20	1.377
126	21	2.3426
126	22	1.5491
126	23	0.4963
127	1	1.529
127	2	0.239
127	3	5.3606
127	4	0.2249
127	5	0.2365
127	6	0.6041
127	7	0.3882
127	8	0.744
127	9	0.07509
127	10	0.8542
127	11	4.9398
127	12	0.2541
127	13	3.224
127	14	2.7849
127	15	3.9209
127	16	0.8202
127	17	4.8993
127	18	3.0232
127	19	1.1158
127	20	1.58
127	21	1.5851
127	22	0.9497
127	23	0.1433
128	1	0.5856
128	2	0.403
128	3	3.8485
128	4	0.0
128	5	0.0632
128	6	0.1962
128	7	0.596
128	8	0.7314
128	9	0.06468
128	11	4.431
128	12	0.6201
128	13	3.4329
128	14	3.8241
128	15	2.2657
128	16	0.4718
128	17	5.1752
128	18	0.9399
128	20	2.2513
128	21	0.8663
128	22	0.8956
128	23	0.2561
129	1	1.0097
129	2	0.7505
129	3	3.6359
129	4	0.05354
129	5	0.3305
129	6	0.176
129	7	0.801
129	8	1.0484
129	9	0.7627
129	10	1.5656
129	11	4.4176
129	12	0.4772
129	13	1.955
129	14	2.186
129	15	0.0
129	16	1.3939
129	17	6.2021
129	18	0.08234
129	19	0.2173
129	20	1.6065
129	21	2.0106
129	22	1.5571
129	23	0.2264
130	1	0.975
130	2	0.8973
130	3	2.1617
130	4	0.3423
130	5	0.7705
130	6	1.9892
130	7	0.8571
130	8	0.8985
130	9	1.0586
130	10	1.054
130	11	6.1876
130	12	1.3007
130	14	3.7783
130	15	0.7106
130	16	1.5875
130	17	5.0317
130	18	0.8535
130	19	0.1086
130	20	1.0966
130	21	1.496
130	22	0.3257
130	23	0.4083
131	1	0.454
131	2	0.0
131	3	2.4246
131	4	0.1938
131	5	0.2179
131	6	0.4264
131	7	0.7129
131	8	0.4765
131	9	0.02207
131	10	1.1876
131	11	3.723
131	12	0.2021
131	13	2.9701
131	14	2.7067
131	15	0.7281
131	16	0.09302
131	17	4.4677
131	18	0.3451
131	19	0.3563
131	20	0.8976
131	21	0.8922
131	22	1.1777
131	23	0.3112
132	1	0.8423
132	2	0.1366
132	3	3.5942
132	4	0.1807
132	5	0.3719
132	6	0.5281
132	7	1.5
132	8	0.4126
132	9	0.0
132	10	1.2425
132	11	4.42
132	12	0.5575
132	13	3.7736
132	14	3.7109
132	15	0.8906
132	16	0.04018
132	17	4.855
132	18	1.1747
132	19	0.5801
132	20	1.3733
132	21	0.8174
132	22	1.3732
132	23	0.5841
133	1	1.0301
133	2	0.2208
133	3	3.6072
133	4	0.0
133	5	0.3697
133	6	0.2093
133	7	0.1051
133	8	0.5299
133	9	0.0
133	10	0.02721
133	11	3.0692
133	12	0.2971
133	13	1.7798
133	14	2.0497
133	15	3.8973
133	16	0.3245
133	17	5.3291
133	18	2.9909
133	19	0.07445
133	20	0.4812
133	21	1.1591
133	22	0.475
133	23	0.3479
134	1	1.1052
134	2	0.5979
134	3	4.5134
134	4	0.5584
134	5	1.053
134	6	0.1048
134	7	1.3243
134	8	0.4672
134	9	0.1614
134	10	1.6382
134	11	4.588
134	12	1.3145
134	13	3.5353
134	14	3.8274
134	15	1.327
134	16	0.3092
134	17	6.5093
134	18	0.4484
134	19	0.4418
134	20	2.3833
134	21	1.707
134	22	1.8672
134	23	1.0646
135	1	0.5479
135	2	0.4549
135	3	3.4429
135	4	1.1388
135	5	0.7597
135	6	0.7641
135	7	0.1945
135	8	0.7702
135	9	0.2133
135	10	1.05
135	11	4.5348
135	12	0.06738
135	13	3.5016
135	14	2.6696
135	15	1.1514
135	16	0.7598
135	17	6.143
135	18	0.3858
135	19	0.1291
135	20	1.3312
135	21	0.6085
135	22	0.369
135	23	0.2068
136	1	1.5511
136	2	0.9597
136	3	3.905
136	4	1.1633
136	5	0.5041
136	6	0.6948
136	7	1.8324
136	8	1.77
136	9	0.1013
136	10	1.4355
136	11	4.6008
136	12	0.8845
136	13	2.3686
136	14	2.9519
136	15	3.3129
136	16	0.8548
136	17	5.5399
136	18	2.1314
136	19	0.8802
136	20	1.6427
136	21	1.966
136	22	0.8533
136	23	0.7557
137	1	1.3463
137	3	3.803
137	4	1.7663
137	5	1.3411
137	6	1.7918
137	7	1.8783
137	8	1.0399
137	9	1.3888
137	10	1.4523
137	11	3.7254
137	12	0.4414
137	14	3.3008
137	15	3.016
137	17	4.9936
137	18	2.0653
137	19	0.2772
137	20	0.9446
137	21	1.1629
137	22	0.8712
137	23	0.965
138	1	0.1625
138	2	0.0
138	3	3.6505
138	4	1.3842
138	5	0.08038
138	6	0.09112
138	7	0.07466
138	8	0.02076
138	9	0.006384
138	10	0.7905
138	11	4.2832
138	12	0.1337
138	14	1.1319
138	15	0.4783
138	16	0.4506
138	17	4.0841
138	18	0.4344
138	19	0.1002
138	20	0.8349
138	21	0.8478
138	22	0.5095
138	23	0.00911
139	1	0.969
139	2	0.1473
139	3	2.7954
139	4	0.1508
139	5	0.3933
139	6	0.5178
139	7	0.6296
139	8	0.5367
139	9	0.0003624
139	10	0.5163
139	11	3.8112
139	12	0.01333
139	13	2.3295
139	14	2.4773
139	15	2.213
139	16	0.2844
139	17	4.8987
139	18	1.0543
139	19	0.6301
139	20	1.4222
139	21	0.9395
139	22	0.6116
139	23	0.6342
140	1	0.2538
140	2	0.2575
140	3	3.8639
140	4	0.0
140	5	0.2025
140	6	0.4288
140	7	0.4801
140	8	0.4021
140	9	0.0
140	10	0.4577
140	11	4.1861
140	12	0.05614
140	14	1.2176
140	15	1.2618
140	16	0.4447
140	17	6.8292
140	18	0.2979
140	19	0.3128
140	20	1.2571
140	21	0.7075
140	22	1.1832
140	23	0.05836
141	1	0.7117
141	2	0.2585
141	3	4.354
141	4	0.05832
141	5	0.03881
141	6	0.2897
141	7	1.2891
141	8	1.0135
141	9	0.04761
141	10	0.2458
141	11	3.6994
141	12	0.2025
141	13	2.8785
141	14	3.1158
141	15	0.5807
141	16	0.277
141	17	5.9641
141	18	0.4306
141	19	0.1648
141	20	1.1058
141	21	1.7276
141	22	0.7687
141	23	0.07119
142	1	0.9336
142	2	0.1666
142	3	3.3577
142	4	0.2251
142	5	0.3009
142	6	0.4623
142	7	0.3278
142	8	0.4068
142	9	0.02135
142	10	0.5239
142	11	4.6716
142	12	0.09031
142	13	2.5234
142	14	2.2942
142	15	2.3595
142	16	0.294
142	17	3.3945
142	18	1.5491
142	19	0.752
142	20	1.2493
142	21	0.9149
142	22	0.5711
142	23	0.0222
143	1	1.4926
143	3	3.1048
143	4	0.9979
143	5	0.4988
143	6	0.6331
143	7	0.5674
143	8	0.7401
143	9	0.1671
143	10	0.6146
143	11	3.5883
143	12	0.04854
143	14	3.3782
143	15	0.44
143	17	5.2003
143	18	0.5233
143	19	0.2016
143	20	1.433
143	21	1.2524
